,date_mouvement,code_colis,type_mouvement,quantite_mouvement,emplacement_mouvement,operateur,no_acheminement,date_creation,date_traitement,type_acheminement,demandeur_acheminement,destinataire_acheminement,statut_acheminement,nature,business_unit_acheminement,mouvement_traca_id,acheminement_id,arrivage_id,delta_date_acheminement,commentaire_mouvement_traca,piece_jointe
7364,2020-04-20 11:28:00,21447322,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,7490,,,,,
7365,2020-04-20 11:28:00,21447322,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,7491,,,,,
8842,2020-04-21 13:22:00,71352007,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,8992,,,,,
8843,2020-04-21 13:22:00,71352007,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,8993,,,,,
9047,2020-04-21 17:15:00,71356326,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,9196,,,,,
9048,2020-04-21 17:15:00,71356326,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,9197,,,,,
9205,2020-04-22 09:17:00,71368505,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,9363,,,,,
9206,2020-04-22 09:17:00,71368505,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,9364,,,,,
9573,2020-04-22 16:03:00,21447304,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,10288,,,,,
9714,2020-04-22 16:03:00,21447304,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,10289,,,,,
9727,2020-04-22 13:37:00,71372246,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,9886,,,,,
9728,2020-04-22 13:37:00,71372246,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,9887,,,,,
9800,2020-04-22 14:05:00,71366628,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,9959,,,,,
10060,2020-04-22 16:04:00,21447211,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,10290,,,,,
10104,2020-04-22 15:34:00,71375169,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,10262,,,,,
10105,2020-04-22 15:34:00,71375169,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,10263,,,,,
10130,2020-04-22 16:04:00,21447211,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,10291,,,,,
10979,2020-04-23 13:56:00,71363630,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,11142,,,,,
10980,2020-04-23 13:56:00,71363630,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,11143,,,,,
11114,2020-04-23 16:46:00,71354837,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,11279,,,,,
11115,2020-04-23 16:46:00,71354837,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,11280,,,,,
12597,2020-04-27 15:44:00,71371136,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,12778,,,,,
12598,2020-04-27 15:44:00,71371136,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,12779,,,,,
13672,2020-04-28 15:53:00,71347540,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,13861,,,,,
13673,2020-04-28 15:53:00,71347540,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,13862,,,,,
15708,2020-04-30 13:55:00,71332258,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,15918,,,,,
15709,2020-04-30 13:55:00,71332258,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,15919,,,,,
16334,2020-05-04 10:53:00,71372127,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,16558,,,,,
16335,2020-05-04 10:53:00,71372127,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,16559,,,,,
16477,2020-05-04 11:42:00,71354178,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,16734,,,,,
16478,2020-05-04 11:42:00,71354178,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,16735,,,,,
16512,2020-05-04 11:52:00,71330813,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,16769,,,,,
16513,2020-05-04 11:52:00,71330813,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,16770,,,,,
16799,2020-05-04 13:59:00,71335945,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,17082,,,,,
16800,2020-05-04 13:59:00,71335945,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,17083,,,,,
17411,2020-05-05 05:56:00,71374082,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,17711,,,,,
17412,2020-05-05 05:56:00,71374082,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,17712,,,,,
17421,2020-05-05 06:56:00,21433048,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,17721,,,,,
17422,2020-05-05 06:56:00,21433048,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,17722,,,,,
19589,2020-05-06 14:34:00,71366628,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,19920,,,,,
19590,2020-05-06 14:34:00,71366405,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,19921,,,,,
19591,2020-05-06 14:34:00,71366405,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,19922,,,,,
19960,2020-05-07 09:09:00,71374930,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,20292,,,,,
19961,2020-05-07 09:09:00,71357559,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,20294,,,,,
19962,2020-05-07 09:09:00,71357559,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,20295,,,,,
19964,2020-05-07 09:09:00,71374930,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,20297,,,,,
20164,2020-05-07 11:14:00,71324179,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,20499,,,,,
20165,2020-05-07 11:14:00,71324179,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,20500,,,,,
20189,2020-05-07 11:36:00,71335735,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,20524,,,,,
20191,2020-05-07 11:37:00,71335735,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,20527,,,,,
20203,2020-05-07 11:40:00,21447914,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,20539,,,,,
20204,2020-05-07 11:40:00,21447914,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,20540,,,,,
20350,2020-05-07 13:01:00,21447972,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,20686,,,,,
20351,2020-05-07 13:01:00,21447972,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,20687,,,,,
20469,2020-05-07 14:03:00,71373277,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,20805,,,,,
20470,2020-05-07 14:03:00,71373277,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,20806,,,,,
21056,2020-05-11 11:21:00,71371740,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,21399,,,,,
21057,2020-05-11 11:21:00,71371740,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,21400,,,,,
21201,2020-05-11 12:12:00,71371017,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,21546,,,,,
21202,2020-05-11 12:12:00,71371017,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,21547,,,,,
21265,2020-05-11 12:15:00,71362400,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,21610,,,,,
21266,2020-05-11 12:15:00,71362400,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,21611,,,,,
21520,2020-05-11 14:30:00,71335148,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,21866,,,,,
21521,2020-05-11 14:30:00,71335148,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,21867,,,,,
21647,2020-05-11 15:16:00,71348369,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,21993,,,,,
21648,2020-05-11 15:16:00,71348369,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,21994,,,,,
21651,2020-05-11 15:24:00,71356964,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,21997,,,,,
21652,2020-05-11 15:24:00,71356964,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,21998,,,,,
21796,2020-05-11 16:03:00,71342039,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,22144,,,,,
21797,2020-05-11 16:03:00,71342039,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,22145,,,,,
21804,2020-05-11 16:19:00,71347804,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22152,,,,,
21805,2020-05-11 16:19:00,71347804,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22153,,,,,
21824,2020-05-11 16:29:00,71226677,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22172,,,,,
21825,2020-05-11 16:29:00,71226677,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22173,,,,,
21840,2020-05-11 16:42:00,71363623,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22188,,,,,
21841,2020-05-11 16:42:00,71363623,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22189,,,,,
21842,2020-05-11 17:04:00,71370472,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22190,,,,,
21843,2020-05-11 17:04:00,71370472,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22191,,,,,
21844,2020-05-11 17:16:00,71370470,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22192,,,,,
21845,2020-05-11 17:16:00,71370470,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22193,,,,,
21846,2020-05-11 17:17:00,71367604,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22194,,,,,
21847,2020-05-11 17:17:00,71367604,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22195,,,,,
21854,2020-05-11 17:52:00,71358807,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22202,,,,,
21855,2020-05-11 17:52:00,71358807,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22203,,,,,
22256,2020-05-12 10:28:00,71366526,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,22612,,,,,
22257,2020-05-12 10:28:00,71366526,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,22613,,,,,
22361,2020-05-12 11:11:00,71327916,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,22718,,,,,
22362,2020-05-12 11:11:00,71327916,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,22719,,,,,
22573,2020-05-12 13:18:00,71345407,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,22935,,,,,
22574,2020-05-12 13:18:00,71345407,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,22936,,,,,
23403,2020-05-13 11:10:00,71373279,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,23771,,,,,
23404,2020-05-13 11:10:00,71373279,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,23772,,,,,
23412,2020-05-13 11:17:00,71348370,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,23780,,,,,
23413,2020-05-13 11:17:00,71348370,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,23781,,,,,
23493,2020-05-13 11:45:00,71360304,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,23861,,,,,
23621,2020-05-13 11:46:00,71360304,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,23991,,,,,
23654,2020-05-13 13:46:00,71322179,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,24024,,,,,
23655,2020-05-13 13:46:00,71322179,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,24025,,,,,
24177,2020-05-14 06:35:00,71347882,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,24547,,,,,
24178,2020-05-14 06:35:00,71347882,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,24548,,,,,
24240,2020-05-14 09:14:00,21424164,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,24610,,,,,
24241,2020-05-14 09:14:00,21424164,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,24611,,,,,
24377,2020-05-14 11:09:00,71371226,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,24747,,,,,
24378,2020-05-14 11:09:00,71371226,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,24748,,,,,
24413,2020-05-14 11:16:00,71360873,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,24783,,,,,
24414,2020-05-14 11:16:00,71360873,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,24784,,,,,
25253,2020-05-15 08:31:00,71363622,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,25635,,,,,
25254,2020-05-15 08:31:00,71363622,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,25636,,,,,
25649,2020-05-15 11:40:00,71373301,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,26030,,,,,
25650,2020-05-15 11:40:00,71373301,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,26031,,,,,
26442,2020-05-18 10:59:00,71371751,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,26832,,,,,
26443,2020-05-18 10:59:00,71371751,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,26833,,,,,
26546,2020-05-18 11:43:00,71372494,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,26936,,,,,
26547,2020-05-18 11:43:00,71372494,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,26937,,,,,
26646,2020-05-18 13:23:00,71378395,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,27045,,,,,
26647,2020-05-18 13:23:00,71378395,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,27046,,,,,
26759,2020-05-18 14:14:00,71374724,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,27164,,,,,
26760,2020-05-18 14:14:00,71374724,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,27165,,,,,
26761,2020-05-18 14:14:00,71379246,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,27166,,,,,
26762,2020-05-18 14:14:00,71379246,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,27167,,,,,
27321,2020-05-19 10:41:00,71358393,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,27731,,,,,
27322,2020-05-19 10:41:00,71358393,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,27732,,,,,
27809,2020-05-19 15:10:00,71372545,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,28234,,,,,
27810,2020-05-19 15:10:00,71372545,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,28235,,,,,
27847,2020-05-19 15:19:00,71365645,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,28274,,,,,
27848,2020-05-19 15:19:00,71365645,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,28275,,,,,
27925,2020-05-19 18:04:00,71354426,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,28352,,,,,
27926,2020-05-19 18:04:00,71354426,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,28353,,,,,
27959,2020-05-19 20:19:00,71369582,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,28386,,,,,
27960,2020-05-19 20:19:00,71369582,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,28387,,,,,
28109,2020-05-20 08:07:00,71372369,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,28536,,,,,
28111,2020-05-20 08:08:00,71372369,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,28539,,,,,
28361,2020-05-20 10:17:00,71370473,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,28790,,,,,
28362,2020-05-20 10:17:00,71370473,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,28791,,,,,
28363,2020-05-20 10:17:00,71372038,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,28792,,,,,
28364,2020-05-20 10:17:00,71372038,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,28793,,,,,
28384,2020-05-20 10:42:00,71354834,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,28813,,,,,
28385,2020-05-20 10:42:00,71354834,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,28814,,,,,
30924,2020-05-27 09:14:00,71324821,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,31366,,,,,
30925,2020-05-27 09:14:00,71324821,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,31367,,,,,
31174,2020-05-27 10:43:00,21435540,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,31616,,,,,
31175,2020-05-27 10:43:00,21435540,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,31617,,,,,
31526,2020-05-27 13:23:00,71351415,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,31968,,,,,
31527,2020-05-27 13:23:00,71351415,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,31969,,,,,
31548,2020-05-27 14:13:00,71361591,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,31990,,,,,
31549,2020-05-27 14:13:00,71361591,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,31991,,,,,
31844,2020-05-27 16:50:00,71368815,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,32295,,,,,
31845,2020-05-27 16:50:00,71368815,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,32296,,,,,
32223,2020-05-28 10:56:00,71347546,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,32683,,,,,
32224,2020-05-28 10:56:00,71347546,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,32684,,,,,
32281,2020-05-28 13:55:00,71360307,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,33096,,,,,
32560,2020-05-28 13:55:00,71360307,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,33097,,,,,
32695,2020-05-28 15:32:00,71375602,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,33164,,,,,
32696,2020-05-28 15:32:00,71375602,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,33165,,,,,
32699,2020-05-28 15:33:00,71366933,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,33168,,,,,
32700,2020-05-28 15:33:00,71366933,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,33169,,,,,
33327,2020-05-29 13:50:00,71376174,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,33800,,,,,
33331,2020-05-29 13:51:00,71376174,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,33805,,,,,
33937,2020-06-02 10:37:00,71370475,prise,1,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,34414,,,,,
33938,2020-06-02 10:37:00,71370475,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,34415,,,,,
33957,2020-06-02 10:59:00,71363453,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,34435,,,,,
33958,2020-06-02 10:59:00,71363453,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,34436,,,,,
34070,2020-06-02 11:15:00,71335948,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,34548,,,,,
34071,2020-06-02 11:15:00,71335948,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,34549,,,,,
34529,2020-06-02 14:35:00,71353505,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,35007,,,,,
34530,2020-06-02 14:35:00,71353505,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,35008,,,,,
35065,2020-06-03 10:17:00,71365158,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,35545,,,,,
35066,2020-06-03 10:17:00,71365158,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,35546,,,,,
36517,2020-06-04 11:11:00,71367252,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,36997,,,,,
36518,2020-06-04 11:11:00,71367252,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,36998,,,,,
38001,2020-06-05 13:25:00,71375558,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,38502,,,,,
38002,2020-06-05 13:25:00,71375558,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,38503,,,,,
39466,2020-06-09 10:29:00,71363459,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,39969,,,,,
39467,2020-06-09 10:29:00,71363459,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,39970,,,,,
39762,2020-06-09 13:14:00,71375820,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,40265,,,,,
39763,2020-06-09 13:14:00,71375820,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,40266,,,,,
40593,2020-06-10 11:21:00,71362294,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,41098,,,,,
40594,2020-06-10 11:21:00,71362294,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,41099,,,,,
40741,2020-06-10 12:06:00,71373304,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,41246,,,,,
40742,2020-06-10 12:06:00,71373304,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,41247,,,,,
41395,2020-06-11 10:27:00,71366265,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,41902,,,,,
41396,2020-06-11 10:27:00,71366265,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,41903,,,,,
42578,2020-06-12 10:39:00,71362821,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,43085,,,,,
42579,2020-06-12 10:39:00,71362821,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,43086,,,,,
