,date_mouvement,code_colis,type_mouvement,quantite_mouvement,emplacement_mouvement,operateur,no_acheminement,date_creation,date_traitement,type_acheminement,demandeur_acheminement,destinataire_acheminement,statut_acheminement,nature,business_unit_acheminement,mouvement_traca_id,acheminement_id,arrivage_id,delta_date_acheminement,commentaire_mouvement_traca,piece_jointe
113935,2020-09-29 13:15:55,71372481,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,115073,,,,,
115365,2020-09-30 13:22:50,71393379,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,116517,,,,,
115373,2020-09-30 13:47:30,71381517,prise,3,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,116527,,,,,
115374,2020-09-30 13:47:30,71381517,depose,3,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,116528,,,,,
115399,2020-09-30 14:02:58,71382281,prise,10,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,116555,,,,,
115400,2020-09-30 14:02:58,71382281,depose,10,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,116556,,,,,
115709,2020-09-30 15:24:24,21449996,prise,1,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,116871,,,,,
115710,2020-09-30 15:24:24,21449996,depose,1,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,116872,,,,,
117299,2020-10-02 07:08:37,71390630,prise,10,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,118465,,,,,
117300,2020-10-02 07:08:37,71390630,depose,10,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,118466,,,,,
118083,2020-10-02 14:04:15,71380140,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,119253,,,,,
118084,2020-10-02 14:04:15,71380140,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,119254,,,,,
118370,2020-10-02 15:50:31,71392307,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,119539,,,,,
118371,2020-10-02 15:50:31,71392307,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,119540,,,,,
118378,2020-10-02 15:53:03,71397755,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,119547,,,,,
118379,2020-10-02 15:53:03,71397755,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,119548,,,,,
118492,2020-10-05 08:29:43,71285109,prise,3,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,119663,,,,,
118493,2020-10-05 08:29:43,71285109,depose,3,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,119664,,,,,
118789,2020-10-05 11:35:46,71396808,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,119962,,,,,
118790,2020-10-05 11:35:46,71396808,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,119963,,,,,
120084,2020-10-06 11:27:31,71401776,prise,2,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,121259,,,,,
120085,2020-10-06 11:27:31,71401776,depose,2,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,121260,,,,,
120942,2020-10-07 10:08:58,71400035,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,122126,,,,,
120943,2020-10-07 10:08:58,71400035,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,122127,,,,,
120960,2020-10-07 10:19:17,71368645,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,122144,,,,,
120961,2020-10-07 10:19:17,71368645,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,122145,,,,,
121373,2020-10-07 13:16:22,71382848,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,122560,,,,,
121374,2020-10-07 13:16:22,71382848,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,122561,,,,,
121427,2020-10-07 13:58:06,71377868,prise,1,AUDIT PRODUIT CARTES,VTRUBLET,,,,,,,,,,122616,,,,,
121428,2020-10-07 13:58:06,71377868,depose,1,ETAGERE URGENCES MIR,VTRUBLET,,,,,,,,,,122617,,,,,
121863,2020-10-07 16:38:22,71357641,prise,5,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,123059,,,,,
121864,2020-10-07 16:38:22,71357641,depose,5,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,123060,,,,,
122184,2020-10-08 11:08:31,71400600,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,123381,,,,,
122185,2020-10-08 11:08:31,71400600,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,123382,,,,,
123202,2020-10-08 20:28:22,71400817,prise,5,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,124405,,,,,
123203,2020-10-08 20:28:22,71400817,depose,5,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,124406,,,,,
123210,2020-10-09 05:58:45,71400816,prise,5,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,124413,,,,,
123211,2020-10-09 05:58:45,71400816,depose,5,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,124414,,,,,
123786,2020-10-09 13:29:18,71402451,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,124991,,,,,
123787,2020-10-09 13:29:18,71402451,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,124992,,,,,
123826,2020-10-09 13:54:02,71399365,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,125031,,,,,
123827,2020-10-09 13:54:02,71399365,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,125032,,,,,
124997,2020-10-12 13:50:40,71391491,prise,5,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,126203,,,,,
124998,2020-10-12 13:50:40,71391491,depose,5,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,126204,,,,,
125009,2020-10-12 14:01:24,71392171,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,126215,,,,,
125010,2020-10-12 14:01:24,71392171,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,126216,,,,,
125450,2020-10-12 16:49:02,71390547,prise,5,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,126656,,,,,
125451,2020-10-12 16:49:02,71390547,depose,5,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,126657,,,,,
125575,2020-10-13 09:10:25,71395146,prise,4,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,126786,,,,,
125576,2020-10-13 09:10:25,71395146,depose,4,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,126787,,,,,
125777,2020-10-13 11:10:31,71401379,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,126988,,,,,
125778,2020-10-13 11:10:31,71401379,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,126989,,,,,
126176,2020-10-13 13:00:56,71370821,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,127388,,,,,
126244,2020-10-13 14:03:50,71395747,prise,2,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,127456,,,,,
126246,2020-10-13 14:04:24,71395747,depose,2,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,127459,,,,,
127429,2020-10-14 14:04:12,71398204,prise,4,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,128652,,,,,
127430,2020-10-14 14:04:12,71398204,depose,4,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,128653,,,,,
127547,2020-10-14 14:47:40,71393018,prise,3,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,128770,,,,,
127548,2020-10-14 14:47:40,71393018,depose,3,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,128771,,,,,
128413,2020-10-15 12:29:27,71400557,prise,24,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,129645,,,,,
128414,2020-10-15 12:29:27,71400557,depose,24,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,129646,,,,,
128495,2020-10-15 13:00:27,71395753,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,129726,,,,,
128496,2020-10-15 13:00:27,71395753,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,129727,,,,,
128562,2020-10-15 13:57:45,71405795,prise,24,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,129792,,,,,
128563,2020-10-15 13:57:45,71405795,depose,24,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,129793,,,,,
129026,2020-10-16 05:02:35,71395752,prise,10,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,130259,,,,,
129027,2020-10-16 05:02:35,71395752,depose,10,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,130260,,,,,
129198,2020-10-16 09:49:42,71400511,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,130433,,,,,
129199,2020-10-16 09:49:42,71400511,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,130434,,,,,
129226,2020-10-16 09:56:49,71409120,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,130461,,,,,
129227,2020-10-16 09:56:49,71409120,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,130462,,,,,
129284,2020-10-16 10:48:35,71390553,prise,1,AUDIT PRODUIT CARTES,MVANNIER,,,,,,,,,,130519,,,,,
129800,2020-10-16 13:24:00,71380503,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,131038,,,,,
129801,2020-10-16 13:24:00,71380503,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,131039,,,,,
130530,2020-10-19 11:09:06,71393015,prise,12,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,131767,,,,,
130531,2020-10-19 11:09:06,71393015,depose,12,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,131768,,,,,
131655,2020-10-20 11:12:46,71392050,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,133160,,,,,
131663,2020-10-20 11:17:32,71392050,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,133169,,,,,
131999,2020-10-20 13:31:19,71396853,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,133518,,,,,
132000,2020-10-20 13:31:19,71396853,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,133519,,,,,
132041,2020-10-20 14:09:25,71392703,prise,5,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,133560,,,,,
132042,2020-10-20 14:09:25,71392703,depose,5,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,133561,,,,,
132110,2020-10-20 14:38:05,71399922,prise,4,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,133629,,,,,
132111,2020-10-20 14:38:05,71399922,depose,4,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,133630,,,,,
132387,2020-10-20 16:00:50,71396132,prise,18,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,133916,,,,,
132388,2020-10-20 16:00:50,71396132,depose,18,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,133917,,,,,
132409,2020-10-20 16:14:20,71410981,prise,2,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,133938,,,,,
132410,2020-10-20 16:14:20,71410981,depose,2,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,133939,,,,,
132414,2020-10-20 16:22:01,71401432,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,133943,,,,,
132415,2020-10-20 16:22:01,71401432,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,133944,,,,,
133472,2020-10-21 18:16:18,71386840,prise,8,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,135000,,,,,
133473,2020-10-21 18:16:18,71386840,depose,8,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,135001,,,,,
134587,2020-10-22 16:05:33,71401784,prise,1,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,136119,,,,,
134588,2020-10-22 16:05:33,71401784,depose,1,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,136120,,,,,
134633,2020-10-22 17:51:55,71401778,prise,2,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,136165,,,,,
134634,2020-10-22 17:51:55,71401778,depose,2,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,136166,,,,,
134695,2020-10-23 09:31:28,71404167,prise,39,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,136227,,,,,
134696,2020-10-23 09:31:28,71404167,depose,39,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,136228,,,,,
135014,2020-10-23 11:07:22,71395734,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,136545,,,,,
135015,2020-10-23 11:07:22,71395734,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,136546,,,,,
135166,2020-10-23 11:41:08,71380182,prise,1,AUDIT PRODUIT CARTES,MVANNIER,,,,,,,,,,136699,,,,,
135542,2020-10-23 12:56:27,71411053,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,137075,,,,,
135543,2020-10-23 12:56:27,71411053,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,137076,,,,,
136957,2020-10-26 15:52:35,71408760,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,138491,,,,,
136958,2020-10-26 15:52:35,71408760,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,138492,,,,,
136966,2020-10-26 16:07:37,71392342,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,138500,,,,,
136967,2020-10-26 16:07:37,71392342,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,138501,,,,,
137150,2020-10-27 08:15:41,71388101,prise,44,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,138683,,,,,
137151,2020-10-27 08:15:41,71388101,depose,44,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,138684,,,,,
137155,2020-10-27 08:22:23,71380182,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,138688,,,,,
138149,2020-10-28 09:54:16,71392803,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,139702,,,,,
138153,2020-10-28 09:56:25,71392803,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,139707,,,,,
138247,2020-10-28 11:28:57,71406442,prise,6,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,139801,,,,,
138248,2020-10-28 11:28:57,71406442,depose,6,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,139802,,,,,
138250,2020-10-28 11:29:22,71400483,prise,2,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,139804,,,,,
138251,2020-10-28 11:29:22,71400483,depose,2,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,139805,,,,,
139212,2020-10-28 17:14:30,71393755,prise,4,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,140764,,,,,
139213,2020-10-28 17:14:30,71393755,depose,4,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,140765,,,,,
139349,2020-10-29 10:09:48,71407417,prise,8,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,140905,,,,,
139350,2020-10-29 10:09:48,71407417,depose,8,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,140906,,,,,
139538,2020-10-29 11:41:04,71400088,prise,5,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,141094,,,,,
139539,2020-10-29 11:41:04,71400088,depose,5,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,141095,,,,,
139954,2020-10-29 13:36:03,71366403,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,141509,,,,,
139955,2020-10-29 13:36:03,71366403,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,141510,,,,,
140109,2020-10-29 14:43:16,71368305,prise,2,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,141670,,,,,
140110,2020-10-29 14:43:16,71368305,depose,2,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,141671,,,,,
140439,2020-10-29 17:15:59,71393756,prise,5,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,142007,,,,,
140440,2020-10-29 17:15:59,71393756,depose,5,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,142008,,,,,
140452,2020-10-30 06:10:09,71402758,prise,24,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,142021,,,,,
140453,2020-10-30 06:10:09,71402758,depose,24,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,142022,,,,,
140572,2020-10-30 10:38:05,71387157,prise,1,AUDIT PRODUIT CARTES,EORHANT,,,,,,,,,,142141,,,,,
141043,2020-10-30 13:24:48,71393146,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,142616,,,,,
141044,2020-10-30 13:24:48,71393146,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,142617,,,,,
141075,2020-10-30 14:09:35,71398181,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,142648,,,,,
141076,2020-10-30 14:09:35,71398181,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,142649,,,,,
141315,2020-10-30 15:21:04,71408074,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,142889,,,,,
141316,2020-10-30 15:21:04,71408074,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,142890,,,,,
141370,2020-10-30 15:45:04,71400135,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,142944,,,,,
141371,2020-10-30 15:45:04,71400135,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,142945,,,,,
142544,2020-11-02 16:07:53,71387588,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,144124,,,,,
142740,2020-11-03 10:38:31,71393019,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,144323,,,,,
142819,2020-11-03 11:05:39,71410744,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,144405,,,,,
142820,2020-11-03 11:05:39,71410744,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,144406,,,,,
142822,2020-11-03 11:15:29,71393019,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,144408,,,,,
143301,2020-11-03 14:21:15,71391493,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,144890,,,,,
143302,2020-11-03 14:21:15,71391493,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,144891,,,,,
143359,2020-11-03 14:43:53,71401868,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,144950,,,,,
143360,2020-11-03 14:43:53,71401868,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,144951,,,,,
143479,2020-11-03 15:33:52,71389303,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,145080,,,,,
143480,2020-11-03 15:33:52,71389303,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,145081,,,,,
143492,2020-11-03 15:41:43,71406039,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,145093,,,,,
143493,2020-11-03 15:41:43,71406039,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,145094,,,,,
143548,2020-11-03 16:04:41,71395744,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,145149,,,,,
143549,2020-11-03 16:04:41,71395744,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,145150,,,,,
143782,2020-11-04 10:56:53,71387183,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,145386,,,,,
143783,2020-11-04 10:56:53,71387183,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,145387,,,,,
143896,2020-11-04 11:36:06,71367891,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,145501,,,,,
143897,2020-11-04 11:36:06,71367891,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,145502,,,,,
144310,2020-11-04 14:18:20,71392635,prise,9,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,145917,,,,,
144311,2020-11-04 14:18:20,71392635,depose,9,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,145918,,,,,
144313,2020-11-04 14:18:45,71387157,depose,5,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,145920,,,,,
144620,2020-11-04 15:30:40,71400862,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,146230,,,,,
144621,2020-11-04 15:30:40,71400862,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,146231,,,,,
144653,2020-11-04 15:54:46,71397608,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,146266,,,,,
144654,2020-11-04 15:54:46,71397608,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,146267,,,,,
144676,2020-11-04 16:00:20,21461633,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,146289,,,,,
144677,2020-11-04 16:00:20,21461633,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,146290,,,,,
144678,2020-11-04 16:01:00,21461593,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,146291,,,,,
144679,2020-11-04 16:01:00,21461593,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,146292,,,,,
144860,2020-11-05 08:32:39,21461615,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,146474,,,,,
144861,2020-11-05 08:32:39,21461615,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,146475,,,,,
144891,2020-11-05 09:24:37,71392240,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,146505,,,,,
144892,2020-11-05 09:24:37,71392240,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,146506,,,,,
144893,2020-11-05 09:25:46,71400036,prise,4,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,146507,,,,,
144894,2020-11-05 09:25:46,71400036,depose,4,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,146508,,,,,
144955,2020-11-05 10:08:21,71370139,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,146570,,,,,
144956,2020-11-05 10:08:21,71370139,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,146571,,,,,
145448,2020-11-05 13:03:09,71397396,prise,48,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,147066,,,,,
145449,2020-11-05 13:03:09,71397396,depose,48,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,147067,,,,,
145456,2020-11-05 13:20:19,71388013,prise,16,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,147074,,,,,
145457,2020-11-05 13:20:19,71388013,depose,16,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,147075,,,,,
145472,2020-11-05 13:44:56,71399923,prise,3,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,147090,,,,,
145473,2020-11-05 13:44:56,71399923,depose,3,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,147091,,,,,
145699,2020-11-05 15:30:49,71407525,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,147317,,,,,
