,date_mouvement,code_colis,type_mouvement,quantite_mouvement,emplacement_mouvement,operateur,no_acheminement,date_creation,date_traitement,type_acheminement,demandeur_acheminement,destinataire_acheminement,statut_acheminement,nature,business_unit_acheminement,mouvement_traca_id,acheminement_id,arrivage_id,delta_date_acheminement,commentaire_mouvement_traca,piece_jointe
145700,2020-11-05 15:30:49,71407525,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,147318,,,,,
145828,2020-11-05 16:08:54,71396088,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,147446,,,,,
145829,2020-11-05 16:08:54,71396088,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,147447,,,,,
145884,2020-11-05 16:49:24,71407694,prise,4,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,147502,,,,,
145885,2020-11-05 16:49:24,71407694,depose,4,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,147503,,,,,
145888,2020-11-05 17:48:11,71399621,prise,1,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,147506,,,,,
145889,2020-11-05 17:48:11,71399621,depose,1,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,147507,,,,,
145920,2020-11-06 08:37:35,71406018,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,147538,,,,,
145921,2020-11-06 08:37:35,71406018,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,147539,,,,,
146029,2020-11-06 10:17:45,71409242,prise,24,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,147650,,,,,
146030,2020-11-06 10:17:45,71409242,depose,24,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,147651,,,,,
146051,2020-11-06 10:40:44,21461591,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,147672,,,,,
146052,2020-11-06 10:40:44,21461591,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,147673,,,,,
146234,2020-11-06 11:18:49,71407691,prise,4,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,147855,,,,,
146235,2020-11-06 11:18:49,71407691,depose,4,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,147856,,,,,
146623,2020-11-06 13:28:18,71402738,prise,10,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,148245,,,,,
146624,2020-11-06 13:28:18,71402738,depose,10,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,148246,,,,,
146641,2020-11-06 13:49:05,71411124,prise,8,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,148263,,,,,
146642,2020-11-06 13:49:05,71411124,depose,8,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,148264,,,,,
146991,2020-11-09 05:50:22,71402737,prise,9,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,148613,,,,,
146992,2020-11-09 05:50:22,71402737,depose,9,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,148614,,,,,
147422,2020-11-09 11:23:48,71327301,prise,4,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,149047,,,,,
147423,2020-11-09 11:23:48,71327301,depose,4,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,149048,,,,,
148300,2020-11-10 06:20:04,71413212,prise,14,AUDIT PRODUIT CARTES,LLEDUC,,,,,,,,,,149926,,,,,
148301,2020-11-10 06:20:04,71413212,depose,14,ETAGERE URGENCES MIR,LLEDUC,,,,,,,,,,149927,,,,,
148318,2020-11-10 08:19:46,71387588,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,149943,,,,,
148472,2020-11-10 10:21:33,71403121,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,150098,,,,,
148473,2020-11-10 10:21:33,71403121,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,150099,,,,,
149055,2020-11-10 14:43:59,71406044,prise,5,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,150683,,,,,
149056,2020-11-10 14:43:59,71406044,depose,5,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,150684,,,,,
149065,2020-11-10 14:50:34,71407541,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,150693,,,,,
149070,2020-11-10 14:52:36,71407541,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,150698,,,,,
149538,2020-11-12 10:05:30,71401075,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,151169,,,,,
149539,2020-11-12 10:05:30,71401075,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,151170,,,,,
150311,2020-11-12 15:17:25,71415636,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,151946,,,,,
150312,2020-11-12 15:17:25,71415636,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,151947,,,,,
150335,2020-11-12 15:27:02,71400793,prise,9,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,151970,,,,,
150336,2020-11-12 15:27:02,71400793,depose,9,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,151971,,,,,
150719,2020-11-13 05:11:32,71408149,prise,13,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,152356,,,,,
150720,2020-11-13 05:11:32,71408149,depose,13,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,152357,,,,,
150721,2020-11-13 05:15:59,71366229,prise,10,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,152358,,,,,
150722,2020-11-13 05:15:59,71366229,depose,10,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,152359,,,,,
150759,2020-11-13 08:21:30,71366413,prise,4,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,152398,,,,,
150760,2020-11-13 08:21:30,71366413,depose,4,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,152399,,,,,
151155,2020-11-13 11:43:42,71404195,prise,4,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,152796,,,,,
151176,2020-11-13 11:45:14,71404195,depose,4,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,152816,,,,,
151453,2020-11-13 13:12:21,71401787,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,153099,,,,,
151454,2020-11-13 13:12:21,71401787,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,153100,,,,,
151455,2020-11-13 13:13:01,71401783,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,153101,,,,,
151456,2020-11-13 13:13:01,71401783,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,153102,,,,,
151490,2020-11-13 13:55:15,71412114,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,153138,,,,,
151491,2020-11-13 13:55:15,71412114,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,153139,,,,,
151708,2020-11-13 15:12:58,71412669,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,153355,,,,,
151709,2020-11-13 15:12:58,71412669,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,153356,,,,,
151916,2020-11-16 06:39:02,71395736,prise,12,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,153573,,,,,
151917,2020-11-16 06:39:02,71395736,depose,12,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,153574,,,,,
152024,2020-11-16 09:43:18,71407695,prise,4,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,153681,,,,,
152025,2020-11-16 09:43:18,71407695,depose,4,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,153682,,,,,
152570,2020-11-16 12:59:32,71395014,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,154223,,,,,
152571,2020-11-16 12:59:32,71395014,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,154224,,,,,
152989,2020-11-17 08:41:32,71377108,prise,10,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,154652,,,,,
152990,2020-11-17 08:41:32,71377108,depose,10,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,154653,,,,,
153140,2020-11-17 11:01:56,71370821,depose,1,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,154805,,,,,
153437,2020-11-17 13:24:17,71396953,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,155103,,,,,
153438,2020-11-17 13:24:17,71396953,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,155104,,,,,
153704,2020-11-17 15:14:45,71413998,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,155370,,,,,
153705,2020-11-17 15:14:45,71413998,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,155371,,,,,
153712,2020-11-17 15:17:32,71404988,prise,2,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,155378,,,,,
154175,2020-11-18 09:48:17,71411121,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,155839,,,,,
154176,2020-11-18 09:48:17,71411121,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,155840,,,,,
155067,2020-11-18 15:22:57,71399440,prise,9,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,156742,,,,,
155068,2020-11-18 15:22:57,71399440,depose,9,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,156743,,,,,
155925,2020-11-19 13:18:57,71402829,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,157612,,,,,
155941,2020-11-19 13:25:58,71411174,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,157628,,,,,
155942,2020-11-19 13:25:58,71411174,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,157629,,,,,
155944,2020-11-19 13:25:58,71402829,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,157631,,,,,
155957,2020-11-19 13:42:16,71395628,prise,5,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,157644,,,,,
155958,2020-11-19 13:42:16,71395628,depose,5,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,157645,,,,,
156133,2020-11-19 15:14:07,71389258,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,157820,,,,,
156134,2020-11-19 15:14:07,71389258,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,157821,,,,,
156422,2020-11-20 08:34:30,71392642,prise,10,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,158109,,,,,
156423,2020-11-20 08:34:30,71392642,depose,10,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,158110,,,,,
156534,2020-11-20 09:48:59,71408119,prise,1,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,158225,,,,,
157499,2020-11-23 08:13:06,71394705,prise,10,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,159189,,,,,
157500,2020-11-23 08:13:06,71394705,depose,10,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,159190,,,,,
158126,2020-11-23 13:06:48,71408119,depose,1,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,159818,,,,,
158240,2020-11-23 14:20:12,71390553,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,159938,,,,,
159175,2020-11-24 11:05:11,71409617,prise,28,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,160886,,,,,
160051,2020-11-24 19:18:01,71409617,depose,20,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,161767,,,,,
160088,2020-11-25 08:32:55,71391497,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,161804,,,,,
160168,2020-11-25 09:27:04,71404988,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,161884,,,,,
160368,2020-11-25 11:17:02,71391497,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,162085,,,,,
161085,2020-11-25 16:02:25,71399465,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,162805,,,,,
161086,2020-11-25 16:02:25,71399465,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,162806,,,,,
161243,2020-11-26 08:30:05,71401879,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,162965,,,,,
161244,2020-11-26 08:30:05,71401879,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,162966,,,,,
162395,2020-11-27 08:37:18,71404196,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,164128,,,,,
162516,2020-11-27 10:10:05,71404196,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,164249,,,,,
166950,2020-12-03 08:44:59,71408406,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,168705,,,,,
166951,2020-12-03 08:44:59,71408406,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,168706,,,,,
167006,2020-12-03 09:35:59,21419617,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,168761,,,,,
167007,2020-12-03 09:35:59,21419617,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,168762,,,,,
168265,2020-12-04 10:13:51,71418540,prise,24,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,170030,,,,,
168266,2020-12-04 10:13:51,71418540,depose,24,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,170031,,,,,
168269,2020-12-04 10:28:01,21461402,prise,6,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,170034,,,,,
168270,2020-12-04 10:28:01,21461402,depose,6,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,170035,,,,,
168271,2020-12-04 10:28:01,21461376,prise,6,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,170036,,,,,
168272,2020-12-04 10:28:01,21461376,depose,6,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,170037,,,,,
168273,2020-12-04 10:28:01,71402749,prise,6,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,170038,,,,,
168274,2020-12-04 10:28:01,71402749,depose,6,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,170039,,,,,
168285,2020-12-04 10:39:23,21462381,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,170050,,,,,
168286,2020-12-04 10:39:23,21462381,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,170051,,,,,
168287,2020-12-04 10:39:44,71409278,prise,10,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,170052,,,,,
168288,2020-12-04 10:39:44,71409278,depose,10,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,170053,,,,,
168440,2020-12-04 11:21:36,71287918,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,170206,,,,,
168441,2020-12-04 11:21:36,71287918,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,170207,,,,,
168836,2020-12-04 14:46:59,71413951,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,170602,,,,,
168837,2020-12-04 14:46:59,71413951,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,170603,,,,,
169623,2020-12-07 14:05:05,71403759,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,171395,,,,,
169624,2020-12-07 14:05:05,71403759,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,171396,,,,,
171583,2020-12-09 11:35:35,71383109,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,173358,,,,,
171584,2020-12-09 11:35:35,71383109,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,173359,,,,,
171784,2020-12-09 13:06:54,71392330,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,173558,,,,,
171785,2020-12-09 13:06:54,71392330,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,173559,,,,,
173286,2020-12-10 15:48:24,71409257,prise,10,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,175066,,,,,
173287,2020-12-10 15:48:24,71409257,depose,10,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,175067,,,,,
174146,2020-12-11 12:52:31,71424478,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,175929,,,,,
174147,2020-12-11 12:52:31,71424478,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,175930,,,,,
174525,2020-12-11 15:00:35,71400055,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,176310,,,,,
174526,2020-12-11 15:00:35,71400055,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,176311,,,,,
174758,2020-12-14 06:28:23,71401369,prise,4,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,176544,,,,,
174759,2020-12-14 06:28:23,71401369,depose,4,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,176545,,,,,
175079,2020-12-14 10:59:05,71367732,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,176869,,,,,
175080,2020-12-14 10:59:05,71367732,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,176870,,,,,
175380,2020-12-14 13:01:26,21460740,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,177172,,,,,
175381,2020-12-14 13:01:26,21460740,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,177173,,,,,
176113,2020-12-15 10:44:54,71418838,prise,6,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,177914,,,,,
176114,2020-12-15 10:44:54,71418838,depose,6,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,177915,,,,,
176961,2020-12-16 09:30:41,21460279,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,178766,,,,,
176962,2020-12-16 09:30:41,21460279,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,178767,,,,,
177013,2020-12-16 09:57:22,71424926,prise,1,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,178820,,,,,
177014,2020-12-16 09:57:22,71424926,depose,1,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,178821,,,,,
177325,2020-12-16 11:37:56,71425521,prise,4,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,179134,,,,,
177326,2020-12-16 11:37:56,71425521,depose,4,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,179135,,,,,
177354,2020-12-16 11:50:51,71416799,prise,48,AUDIT PRODUIT CARTES,LTHOMAS,,,,,,,,,,179163,,,,,
177355,2020-12-16 11:50:51,71416799,depose,48,ETAGERE URGENCES MIR,LTHOMAS,,,,,,,,,,179164,,,,,
178018,2020-12-16 15:42:52,71417835,prise,2,AUDIT PRODUIT CARTES,SLOISANCE,,,,,,,,,,179826,,,,,
178019,2020-12-16 15:42:52,71417835,depose,2,ETAGERE URGENCES MIR,SLOISANCE,,,,,,,,,,179827,,,,,
178846,2020-12-17 13:11:41,71411817,prise,2,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,180664,,,,,
178847,2020-12-17 13:11:41,71411817,depose,2,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,180665,,,,,
178873,2020-12-17 13:26:41,71419943,prise,48,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,180691,,,,,
178874,2020-12-17 13:26:41,71419943,depose,48,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,180692,,,,,
178903,2020-12-17 13:40:50,71416096,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,180721,,,,,
178904,2020-12-17 13:40:50,71416096,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,180722,,,,,
179782,2020-12-18 11:52:47,71426548,prise,10,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,181607,,,,,
179783,2020-12-18 11:52:47,71426548,depose,10,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,181608,,,,,
181286,2020-12-22 14:20:15,71373637,prise,1,AUDIT PRODUIT CARTES,BBARDOULT,,,,,,,,,,183115,,,,,
181287,2020-12-22 14:20:15,71373637,depose,1,ETAGERE URGENCES MIR,BBARDOULT,,,,,,,,,,183116,,,,,
181418,2020-12-23 09:24:07,71413431,prise,8,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,183247,,,,,
181419,2020-12-23 09:24:07,71413431,depose,8,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,183248,,,,,
181889,2020-12-24 09:23:11,71423995,prise,24,AUDIT PRODUIT CARTES,KGUILLARD,,,,,,,,,,183719,,,,,
181890,2020-12-24 09:23:11,71423995,depose,24,ETAGERE URGENCES MIR,KGUILLARD,,,,,,,,,,183720,,,,,
185392,2021-01-05 14:57:25,71423197,prise,1,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,187233,,,,,
185393,2021-01-05 14:57:25,71423197,depose,1,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,187234,,,,,
185471,2021-01-05 15:15:46,21464234,prise,1,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,187312,,,,,
185472,2021-01-05 15:15:46,21464234,depose,1,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,187313,,,,,
185516,2021-01-05 15:24:53,71427053,prise,3,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,187357,,,,,
185517,2021-01-05 15:24:53,71427053,depose,3,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,187358,,,,,
185615,2021-01-05 15:38:56,21465171,prise,1,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,187456,,,,,
185616,2021-01-05 15:38:56,21465171,depose,1,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,187457,,,,,
185633,2021-01-05 15:45:44,71421048,prise,11,AUDIT PRODUIT CARTES,SLEFOUL,,,,,,,,,,187474,,,,,
185634,2021-01-05 15:45:44,71421048,depose,11,ETAGERE URGENCES MIR,SLEFOUL,,,,,,,,,,187475,,,,,
185635,2021-01-05 15:46:25,71418600,prise,2,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,187476,,,,,
185636,2021-01-05 15:46:25,71418600,depose,2,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,187477,,,,,
185680,2021-01-05 15:55:55,71422835,prise,5,AUDIT PRODUIT CARTES,JPRIOUL,,,,,,,,,,187521,,,,,
185681,2021-01-05 15:55:55,71422835,depose,5,ETAGERE URGENCES MIR,JPRIOUL,,,,,,,,,,187522,,,,,
185723,2021-01-05 16:09:44,71418240,prise,10,AUDIT PRODUIT CARTES,MVEILLARD,,,,,,,,,,187564,,,,,
185724,2021-01-05 16:09:44,71418240,depose,10,ETAGERE URGENCES MIR,MVEILLARD,,,,,,,,,,187565,,,,,
189716,2021-01-07 15:21:08,71402393,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,191558,,,,,
189717,2021-01-07 15:21:08,71402393,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,191559,,,,,
192765,2021-01-11 11:05:25,71413428,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,194635,,,,,
192793,2021-01-11 11:06:54,71413428,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,194663,,,,,
194505,2021-01-12 10:36:22,71411788,prise,1,AUDIT PRODUIT CARTES,CCHALOPIN,,,,,,,,,,196383,,,,,
194506,2021-01-12 10:36:22,71411788,depose,1,ETAGERE URGENCES MIR,CCHALOPIN,,,,,,,,,,196384,,,,,
